dataset-full/test/talk.politics.mideast/17977,talk.politics.mideast,talk.religion.misc
dataset-full/test/comp.graphics/12013,comp.graphics,misc.forsale
dataset-full/test/comp.windows.x/13284,comp.windows.x,comp.windows.x
dataset-full/test/sci.crypt/15920,sci.crypt,sci.crypt
dataset-full/test/rec.sport.hockey/15421,rec.sport.hockey,rec.sport.baseball
dataset-full/test/misc.forsale/13645,misc.forsale,comp.sys.mac.hardware
dataset-full/test/comp.graphics/11957,comp.graphics,comp.graphics
dataset-full/test/talk.politics.mideast/17920,talk.politics.mideast,talk.religion.misc
dataset-full/test/soc.religion.christian/17543,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.graphics/11852,comp.graphics,misc.forsale
dataset-full/test/rec.autos/14213,rec.autos,soc.religion.christian
dataset-full/test/rec.sport.hockey/15557,rec.sport.hockey,rec.sport.baseball
dataset-full/test/talk.politics.guns/17896,talk.politics.guns,talk.politics.guns
dataset-full/test/talk.politics.guns/17880,talk.politics.guns,talk.politics.misc
dataset-full/test/rec.sport.baseball/14863,rec.sport.baseball,soc.religion.christian
dataset-full/test/soc.religion.christian/17544,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12694,comp.sys.ibm.pc.hardware,rec.motorcycles
dataset-full/test/sci.crypt/15703,sci.crypt,sci.crypt
dataset-full/test/talk.politics.mideast/18183,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15636,sci.crypt,sci.crypt
dataset-full/test/talk.politics.guns/17649,talk.politics.guns,sci.space
dataset-full/test/sci.med/16556,sci.med,comp.graphics
dataset-full/test/sci.crypt/15913,sci.crypt,sci.crypt
dataset-full/test/rec.sport.hockey/15540,rec.sport.hockey,rec.sport.baseball
dataset-full/test/comp.os.ms-windows.misc/12301,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/sci.space/16802,sci.space,sci.space
dataset-full/test/comp.sys.ibm.pc.hardware/12502,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.hockey/15538,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.motorcycles/14584,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.guns/17656,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.autos/14114,rec.autos,rec.autos
dataset-full/test/misc.forsale/13731,misc.forsale,misc.forsale
dataset-full/test/sci.crypt/15634,sci.crypt,talk.politics.mideast
dataset-full/test/comp.sys.mac.hardware/13113,comp.sys.mac.hardware,rec.autos
dataset-full/test/sci.space/17121,sci.space,comp.graphics
dataset-full/test/sci.crypt/15896,sci.crypt,sci.crypt
dataset-full/test/soc.religion.christian/17480,soc.religion.christian,talk.religion.misc
dataset-full/test/rec.autos/14315,rec.autos,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18504,talk.politics.misc,soc.religion.christian
dataset-full/test/rec.autos/14311,rec.autos,rec.autos
dataset-full/test/misc.forsale/13802,misc.forsale,misc.forsale
dataset-full/test/talk.politics.mideast/18029,talk.politics.mideast,soc.religion.christian
dataset-full/test/sci.med/16445,sci.med,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18768,talk.religion.misc,comp.graphics
dataset-full/test/misc.forsale/13941,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.hockey/15316,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.graphics/11668,comp.graphics,comp.graphics
dataset-full/test/comp.sys.mac.hardware/12884,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/sci.electronics/16153,sci.electronics,sci.electronics
dataset-full/test/soc.religion.christian/17444,soc.religion.christian,soc.religion.christian
dataset-full/test/soc.religion.christian/17459,soc.religion.christian,talk.religion.misc
dataset-full/test/rec.motorcycles/14515,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.misc/18441,talk.politics.misc,talk.religion.misc
dataset-full/test/misc.forsale/13660,misc.forsale,misc.forsale
dataset-full/test/comp.windows.x/13566,comp.windows.x,comp.sys.ibm.pc.hardware
dataset-full/test/sci.space/16856,sci.space,comp.graphics
dataset-full/test/comp.windows.x/13303,comp.windows.x,comp.windows.x
dataset-full/test/sci.crypt/15740,sci.crypt,sci.crypt
dataset-full/test/talk.religion.misc/18663,talk.religion.misc,sci.electronics
dataset-full/test/rec.sport.baseball/15124,rec.sport.baseball,rec.sport.hockey
dataset-full/test/talk.politics.guns/17834,talk.politics.guns,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.misc/18462,talk.politics.misc,talk.politics.misc
dataset-full/test/sci.electronics/16347,sci.electronics,sci.electronics
dataset-full/test/comp.sys.mac.hardware/13097,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17380,soc.religion.christian,soc.religion.christian
dataset-full/test/sci.electronics/16118,sci.electronics,sci.electronics
dataset-full/test/comp.graphics/12018,comp.graphics,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12194,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/sci.med/16362,sci.med,sci.med
dataset-full/test/rec.motorcycles/14646,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.sys.mac.hardware/13173,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/sci.crypt/15645,sci.crypt,sci.crypt
dataset-full/test/talk.religion.misc/18754,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.med/16599,sci.med,soc.religion.christian
dataset-full/test/rec.sport.baseball/15010,rec.sport.baseball,rec.sport.hockey
dataset-full/test/talk.politics.mideast/18195,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.autos/14230,rec.autos,sci.electronics
dataset-full/test/rec.motorcycles/14715,rec.motorcycles,talk.politics.mideast
dataset-full/test/comp.sys.mac.hardware/12971,comp.sys.mac.hardware,sci.space
dataset-full/test/comp.os.ms-windows.misc/12094,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.guns/17714,talk.politics.guns,sci.electronics
dataset-full/test/rec.sport.baseball/14988,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.space/17064,sci.space,sci.space
dataset-full/test/misc.forsale/13898,misc.forsale,misc.forsale
dataset-full/test/soc.religion.christian/17203,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.graphics/11660,comp.graphics,comp.graphics
dataset-full/test/rec.motorcycles/14762,rec.motorcycles,rec.motorcycles
dataset-full/test/alt.atheism/11426,alt.atheism,alt.atheism
dataset-full/test/comp.windows.x/13379,comp.windows.x,rec.sport.baseball
dataset-full/test/sci.electronics/16263,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18652,talk.religion.misc,misc.forsale
dataset-full/test/soc.religion.christian/17300,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12585,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14480,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/11834,comp.graphics,comp.graphics
dataset-full/test/sci.electronics/16229,sci.electronics,comp.graphics
dataset-full/test/sci.crypt/15856,sci.crypt,sci.crypt
dataset-full/test/sci.space/16785,sci.space,sci.space
dataset-full/test/comp.os.ms-windows.misc/12245,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/alt.atheism/11484,alt.atheism,alt.atheism
dataset-full/test/comp.windows.x/13394,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.mideast/17910,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.space/17001,sci.space,rec.autos
dataset-full/test/misc.forsale/13910,misc.forsale,misc.forsale
dataset-full/test/comp.graphics/11679,comp.graphics,comp.graphics
dataset-full/test/comp.windows.x/13336,comp.windows.x,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12148,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/comp.os.ms-windows.misc/12176,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17522,soc.religion.christian,soc.religion.christian
dataset-full/test/sci.space/16835,sci.space,sci.space
dataset-full/test/misc.forsale/13888,misc.forsale,misc.forsale
dataset-full/test/sci.crypt/15952,sci.crypt,sci.crypt
dataset-full/test/rec.sport.baseball/15055,rec.sport.baseball,rec.sport.hockey
dataset-full/test/rec.autos/14277,rec.autos,rec.sport.hockey
dataset-full/test/comp.sys.ibm.pc.hardware/12706,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17408,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.sport.baseball/15118,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.motorcycles/14437,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.mideast/18173,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.politics.misc/18358,talk.politics.misc,talk.politics.guns
dataset-full/test/rec.sport.hockey/15450,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.sys.ibm.pc.hardware/12440,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/alt.atheism/11453,alt.atheism,alt.atheism
dataset-full/test/comp.sys.mac.hardware/12973,comp.sys.mac.hardware,misc.forsale
dataset-full/test/comp.windows.x/13266,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.guns/17665,talk.politics.guns,talk.politics.guns
dataset-full/test/talk.politics.guns/17674,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.motorcycles/14601,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.guns/17655,talk.politics.guns,talk.politics.misc
dataset-full/test/rec.sport.baseball/14864,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.misc/18338,talk.politics.misc,sci.crypt
dataset-full/test/alt.atheism/11618,alt.atheism,rec.motorcycles
dataset-full/test/rec.sport.baseball/14784,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.hockey/15274,rec.sport.hockey,talk.religion.misc
dataset-full/test/talk.politics.guns/17678,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.hockey/15240,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.motorcycles/14394,rec.motorcycles,soc.religion.christian
dataset-full/test/comp.sys.mac.hardware/13154,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.motorcycles/14603,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.windows.x/13419,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/comp.os.ms-windows.misc/12331,comp.os.ms-windows.misc,rec.autos
dataset-full/test/talk.politics.misc/18514,talk.politics.misc,comp.os.ms-windows.misc
dataset-full/test/rec.sport.baseball/15012,rec.sport.baseball,rec.autos
dataset-full/test/rec.autos/14079,rec.autos,comp.os.ms-windows.misc
dataset-full/test/sci.med/16539,sci.med,rec.sport.baseball
dataset-full/test/alt.atheism/11496,alt.atheism,talk.religion.misc
dataset-full/test/sci.space/16763,sci.space,comp.sys.mac.hardware
dataset-full/test/rec.autos/14190,rec.autos,rec.autos
dataset-full/test/misc.forsale/13753,misc.forsale,misc.forsale
dataset-full/test/rec.sport.baseball/14909,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.mideast/18285,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.sport.hockey/15236,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.crypt/15772,sci.crypt,sci.crypt
dataset-full/test/comp.windows.x/13539,comp.windows.x,comp.graphics
dataset-full/test/comp.windows.x/13364,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/comp.windows.x/13515,comp.windows.x,comp.graphics
dataset-full/test/sci.space/17057,sci.space,comp.graphics
dataset-full/test/talk.politics.guns/17748,talk.politics.guns,talk.politics.misc
dataset-full/test/rec.autos/14076,rec.autos,misc.forsale
dataset-full/test/rec.motorcycles/14517,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.windows.x/13463,comp.windows.x,rec.sport.hockey
dataset-full/test/talk.politics.guns/17573,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/13070,comp.sys.mac.hardware,soc.religion.christian
dataset-full/test/talk.politics.mideast/18254,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.politics.misc/18561,talk.politics.misc,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18337,talk.politics.misc,talk.politics.guns
dataset-full/test/soc.religion.christian/17506,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12527,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12459,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.hockey/15442,rec.sport.hockey,talk.politics.misc
dataset-full/test/comp.windows.x/13415,comp.windows.x,comp.graphics
dataset-full/test/rec.sport.hockey/15449,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.space/17081,sci.space,comp.sys.mac.hardware
dataset-full/test/soc.religion.christian/17456,soc.religion.christian,talk.religion.misc
dataset-full/test/rec.autos/14199,rec.autos,rec.autos
dataset-full/test/alt.atheism/11356,alt.atheism,sci.med
dataset-full/test/rec.autos/14300,rec.autos,rec.autos
dataset-full/test/rec.sport.baseball/15088,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.mideast/18234,talk.politics.mideast,alt.atheism
dataset-full/test/comp.graphics/11858,comp.graphics,comp.windows.x
dataset-full/test/talk.politics.mideast/18038,talk.politics.mideast,talk.politics.mideast
dataset-full/test/talk.religion.misc/18633,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.crypt/15873,sci.crypt,sci.crypt
dataset-full/test/sci.crypt/15956,sci.crypt,misc.forsale
dataset-full/test/comp.os.ms-windows.misc/12368,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/sci.electronics/16240,sci.electronics,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14980,rec.sport.baseball,talk.politics.misc
dataset-full/test/comp.windows.x/13259,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/misc.forsale/13700,misc.forsale,comp.graphics
dataset-full/test/comp.sys.ibm.pc.hardware/12497,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14341,rec.autos,rec.autos
dataset-full/test/rec.motorcycles/14519,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.med/16617,sci.med,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12580,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15438,rec.sport.hockey,sci.med
dataset-full/test/sci.space/16991,sci.space,comp.graphics
dataset-full/test/sci.space/16854,sci.space,sci.space
dataset-full/test/comp.sys.mac.hardware/12913,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14478,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/11725,comp.graphics,comp.sys.ibm.pc.hardware
dataset-full/test/sci.space/16876,sci.space,sci.space
dataset-full/test/talk.religion.misc/18769,talk.religion.misc,talk.religion.misc
dataset-full/test/comp.windows.x/13351,comp.windows.x,comp.windows.x
dataset-full/test/sci.space/16951,sci.space,sci.space
dataset-full/test/sci.crypt/15696,sci.crypt,sci.crypt
dataset-full/test/misc.forsale/13875,misc.forsale,rec.autos
dataset-full/test/sci.crypt/15774,sci.crypt,alt.atheism
dataset-full/test/comp.sys.ibm.pc.hardware/12496,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/misc.forsale/13715,misc.forsale,misc.forsale
dataset-full/test/talk.religion.misc/18803,talk.religion.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.misc/18497,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.windows.x/13413,comp.windows.x,comp.graphics
dataset-full/test/sci.space/16860,sci.space,sci.space
dataset-full/test/comp.os.ms-windows.misc/12163,comp.os.ms-windows.misc,rec.motorcycles
dataset-full/test/misc.forsale/13977,misc.forsale,misc.forsale
dataset-full/test/sci.crypt/15836,sci.crypt,sci.crypt
dataset-full/test/rec.autos/14149,rec.autos,rec.motorcycles
dataset-full/test/sci.electronics/16207,sci.electronics,comp.graphics
dataset-full/test/rec.sport.baseball/14870,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.sys.mac.hardware/13149,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12084,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14170,rec.autos,rec.autos
dataset-full/test/sci.electronics/16112,sci.electronics,sci.med
dataset-full/test/comp.sys.ibm.pc.hardware/12630,comp.sys.ibm.pc.hardware,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/13191,comp.sys.mac.hardware,talk.religion.misc
dataset-full/test/sci.med/16596,sci.med,misc.forsale
dataset-full/test/sci.med/16647,sci.med,rec.autos
dataset-full/test/comp.graphics/11994,comp.graphics,comp.graphics
dataset-full/test/comp.sys.ibm.pc.hardware/12695,comp.sys.ibm.pc.hardware,misc.forsale
dataset-full/test/rec.sport.hockey/15312,rec.sport.hockey,rec.sport.hockey
dataset-full/test/talk.politics.guns/17789,talk.politics.guns,talk.religion.misc
dataset-full/test/talk.politics.guns/17893,talk.politics.guns,talk.politics.mideast
dataset-full/test/comp.windows.x/13285,comp.windows.x,comp.windows.x
dataset-full/test/rec.autos/14129,rec.autos,misc.forsale
dataset-full/test/rec.motorcycles/14663,rec.motorcycles,rec.motorcycles
dataset-full/test/misc.forsale/13809,misc.forsale,rec.autos
dataset-full/test/talk.religion.misc/18765,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.space/16983,sci.space,sci.space
dataset-full/test/alt.atheism/11614,alt.atheism,alt.atheism
dataset-full/test/talk.religion.misc/18610,talk.religion.misc,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/12824,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14469,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.sys.mac.hardware/13094,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/15046,rec.sport.baseball,rec.sport.hockey
dataset-full/test/rec.sport.baseball/15104,rec.sport.baseball,rec.sport.hockey
dataset-full/test/sci.crypt/15773,sci.crypt,talk.politics.misc
dataset-full/test/misc.forsale/13623,misc.forsale,misc.forsale
dataset-full/test/sci.electronics/16058,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14037,rec.autos,rec.autos
dataset-full/test/comp.graphics/11645,comp.graphics,comp.sys.mac.hardware
dataset-full/test/sci.med/16552,sci.med,rec.autos
dataset-full/test/soc.religion.christian/17241,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.windows.x/13497,comp.windows.x,comp.windows.x
dataset-full/test/soc.religion.christian/17160,soc.religion.christian,soc.religion.christian
dataset-full/test/sci.crypt/15654,sci.crypt,sci.crypt
dataset-full/test/talk.politics.mideast/18094,talk.politics.mideast,rec.sport.baseball
dataset-full/test/comp.graphics/11977,comp.graphics,comp.windows.x
dataset-full/test/talk.politics.mideast/18030,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.sport.baseball/15075,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.med/16620,sci.med,sci.med
dataset-full/test/comp.os.ms-windows.misc/12303,comp.os.ms-windows.misc,comp.windows.x
dataset-full/test/comp.sys.mac.hardware/12900,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17502,soc.religion.christian,alt.atheism
dataset-full/test/comp.sys.ibm.pc.hardware/12495,comp.sys.ibm.pc.hardware,comp.windows.x
dataset-full/test/comp.os.ms-windows.misc/12310,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.mideast/18274,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15945,sci.crypt,sci.crypt
dataset-full/test/talk.politics.guns/17670,talk.politics.guns,sci.electronics
dataset-full/test/rec.sport.baseball/15107,rec.sport.baseball,sci.electronics
dataset-full/test/rec.sport.hockey/15264,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.motorcycles/14664,rec.motorcycles,rec.autos
dataset-full/test/talk.politics.misc/18418,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/12930,comp.sys.mac.hardware,comp.windows.x
dataset-full/test/talk.politics.misc/18578,talk.politics.misc,alt.atheism
dataset-full/test/rec.sport.baseball/15039,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.windows.x/13433,comp.windows.x,comp.graphics
dataset-full/test/talk.politics.guns/17664,talk.politics.guns,comp.graphics
dataset-full/test/comp.sys.mac.hardware/12959,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15404,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.med/16513,sci.med,sci.med
dataset-full/test/talk.politics.guns/17773,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.electronics/16116,sci.electronics,comp.graphics
dataset-full/test/comp.sys.mac.hardware/13093,comp.sys.mac.hardware,soc.religion.christian
dataset-full/test/sci.space/17049,sci.space,sci.space
dataset-full/test/comp.sys.ibm.pc.hardware/12531,comp.sys.ibm.pc.hardware,comp.windows.x
dataset-full/test/sci.electronics/16242,sci.electronics,comp.graphics
dataset-full/test/talk.politics.mideast/17946,talk.politics.mideast,talk.politics.mideast
dataset-full/test/alt.atheism/11344,alt.atheism,alt.atheism
dataset-full/test/talk.politics.guns/17551,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.autos/14227,rec.autos,rec.autos
dataset-full/test/alt.atheism/11334,alt.atheism,comp.graphics
dataset-full/test/sci.crypt/15857,sci.crypt,sci.crypt
dataset-full/test/sci.electronics/16160,sci.electronics,rec.autos
dataset-full/test/soc.religion.christian/17366,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14155,rec.autos,talk.politics.mideast
dataset-full/test/comp.sys.mac.hardware/13115,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15248,rec.sport.hockey,rec.sport.baseball
dataset-full/test/comp.os.ms-windows.misc/12266,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.misc/18404,talk.politics.misc,talk.politics.misc
dataset-full/test/sci.space/16907,sci.space,talk.religion.misc
dataset-full/test/alt.atheism/11627,alt.atheism,alt.atheism
dataset-full/test/comp.os.ms-windows.misc/12240,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14296,rec.autos,talk.religion.misc
dataset-full/test/sci.crypt/15782,sci.crypt,sci.crypt
dataset-full/test/rec.sport.hockey/15207,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.sys.ibm.pc.hardware/12500,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc
dataset-full/test/sci.electronics/16255,sci.electronics,comp.windows.x
dataset-full/test/comp.sys.ibm.pc.hardware/12666,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/comp.sys.mac.hardware/12813,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/misc.forsale/13951,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17312,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.politics.misc/18409,talk.politics.misc,sci.space
dataset-full/test/sci.med/16652,sci.med,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17304,soc.religion.christian,talk.politics.mideast
dataset-full/test/misc.forsale/13608,misc.forsale,comp.sys.mac.hardware
dataset-full/test/rec.autos/14345,rec.autos,rec.autos
dataset-full/test/comp.graphics/11740,comp.graphics,comp.graphics
dataset-full/test/comp.windows.x/13301,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/sci.med/16422,sci.med,talk.religion.misc
dataset-full/test/rec.sport.baseball/15105,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.sys.mac.hardware/12931,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15241,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.med/16506,sci.med,sci.med
dataset-full/test/comp.os.ms-windows.misc/12271,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/comp.graphics/11768,comp.graphics,comp.graphics
dataset-full/test/alt.atheism/11424,alt.atheism,alt.atheism
dataset-full/test/sci.electronics/15985,sci.electronics,comp.os.ms-windows.misc
dataset-full/test/sci.electronics/16222,sci.electronics,sci.electronics
dataset-full/test/rec.autos/14102,rec.autos,rec.sport.hockey
dataset-full/test/talk.religion.misc/18805,talk.religion.misc,alt.atheism
dataset-full/test/rec.sport.hockey/15531,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.med/16646,sci.med,rec.sport.hockey
dataset-full/test/talk.politics.guns/17659,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.baseball/15155,rec.sport.baseball,talk.religion.misc
dataset-full/test/sci.space/16778,sci.space,misc.forsale
dataset-full/test/talk.politics.guns/17833,talk.politics.guns,rec.autos
dataset-full/test/sci.space/17100,sci.space,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14291,rec.autos,rec.autos
dataset-full/test/alt.atheism/11328,alt.atheism,sci.electronics
dataset-full/test/talk.politics.mideast/18210,talk.politics.mideast,rec.sport.baseball
dataset-full/test/comp.windows.x/13321,comp.windows.x,comp.graphics
dataset-full/test/comp.sys.mac.hardware/13119,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14422,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.space/17013,sci.space,sci.crypt
dataset-full/test/sci.med/16377,sci.med,talk.politics.misc
dataset-full/test/sci.crypt/15630,sci.crypt,sci.crypt
dataset-full/test/comp.windows.x/13247,comp.windows.x,comp.sys.mac.hardware
dataset-full/test/rec.autos/14361,rec.autos,rec.autos
dataset-full/test/comp.windows.x/13549,comp.windows.x,comp.windows.x
dataset-full/test/rec.autos/13986,rec.autos,rec.autos
dataset-full/test/comp.windows.x/13461,comp.windows.x,comp.windows.x
dataset-full/test/rec.sport.baseball/15003,rec.sport.baseball,rec.sport.hockey
dataset-full/test/rec.autos/14162,rec.autos,rec.autos
dataset-full/test/sci.med/16447,sci.med,sci.crypt
dataset-full/test/rec.motorcycles/14623,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/12019,comp.graphics,comp.sys.mac.hardware
dataset-full/test/sci.space/16776,sci.space,sci.electronics
dataset-full/test/alt.atheism/11586,alt.atheism,alt.atheism
dataset-full/test/talk.religion.misc/18739,talk.religion.misc,talk.religion.misc
dataset-full/test/comp.graphics/11803,comp.graphics,comp.graphics
dataset-full/test/sci.crypt/15865,sci.crypt,sci.space
dataset-full/test/sci.crypt/15758,sci.crypt,sci.crypt
dataset-full/test/sci.electronics/16202,sci.electronics,comp.sys.ibm.pc.hardware
dataset-full/test/rec.motorcycles/14590,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.misc/18558,talk.politics.misc,talk.politics.misc
dataset-full/test/sci.electronics/16236,sci.electronics,misc.forsale
dataset-full/test/misc.forsale/13884,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14326,rec.autos,rec.autos
dataset-full/test/rec.sport.hockey/15476,rec.sport.hockey,rec.sport.baseball
dataset-full/test/comp.sys.ibm.pc.hardware/12793,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/misc.forsale/13819,misc.forsale,misc.forsale
